start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.09300000000000001,0.594,0.391,0.722,0.18100000000000002,0.4,0.428,0.373,2014-15,Idaho
"Rebound, 11-30 s",0.221,0.48200000000000004,0.319,0.5770000000000001,0.248,0.34600000000000003,0.433,0.326,2014-15,Idaho
"Score, 0-10 s",0.059000000000000004,0.47100000000000003,0.299,0.5770000000000001,0.172,0.33299999999999996,0.529,0.304,2014-15,Idaho
"Score, 11-30 s",0.436,0.522,0.295,0.5579999999999999,0.231,0.389,0.474,0.376,2014-15,Idaho
"Steal, 0-10 s",0.048,0.627,0.62,0.75,0.055999999999999994,0.25,0.324,0.304,2014-15,Idaho
"Steal, 11-30 s",0.022000000000000002,0.5,0.303,0.2,0.242,0.5,0.455,0.467,2014-15,Idaho
Transition,0.2,0.5660000000000001,0.419,0.7020000000000001,0.149,0.364,0.43200000000000005,0.336,2014-15,Idaho
