name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Aj Pacher,22,0.35600000000000004,0.321,0.562,0.091,0.12,0.5,2011-12
Cole Darling,16,0.21899999999999997,0.275,0.7859999999999999,0.033,0,0,2011-12
Armond Battle,11,0.22899999999999998,0.20800000000000002,0.625,0.044000000000000004,0.15,1,2011-12
Tavares Sledge,8,0.13,0.043,0.16699999999999998,0.042,0.067,0.5,2011-12
Johann Mpondo,4,0.091,0.125,1,0.013000000000000001,0,0,2011-12
Julius Mays,3,0.054000000000000006,0,0,0,0,NA,2011-12
Kendall Griffin,2,0.111,0,0,0.091,0,0,2011-12
Reggie Arceneaux,2,0,0,NA,0.019,0,0,2011-12
John Balwigaire,1,0,0,NA,0.025,0,0,2011-12
Matt Vest,1,0.125,0.16699999999999998,1,0,0,NA,2011-12
Jason Cuffee,1,0.33299999999999996,NA,0,0,0,NA,2011-12
Total,71,0.135,0.132,0.5660000000000001,0.028999999999999998,0.034,0.389,2011-12
