start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.083,0.522,0.313,0.6940000000000001,0.287,0.33299999999999996,0.4,0.348,2011-12,WrightSt.
"Rebound, 11-30 s",0.217,0.42,0.19699999999999998,0.593,0.467,0.32899999999999996,0.337,0.297,2011-12,WrightSt.
"Opp score, 0-10 s",0.03,0.536,0.35700000000000004,0.733,0.214,0.444,0.429,0.278,2011-12,WrightSt.
"Opp score, 11-30 s",0.38799999999999996,0.45899999999999996,0.192,0.583,0.426,0.336,0.382,0.35600000000000004,2011-12,WrightSt.
"Steal, 0-10 s",0.063,0.402,0.494,0.488,0.24100000000000002,0.381,0.264,0.174,2011-12,WrightSt.
"Steal, 11-30 s",0.043,0.449,0.203,0.5,0.322,0.21100000000000002,0.475,0.39299999999999996,2011-12,WrightSt.
Transition,0.17600000000000002,0.48200000000000004,0.385,0.606,0.258,0.365,0.35700000000000004,0.287,2011-12,WrightSt.
