name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jordan Whitehead,19,0.18899999999999997,0.19399999999999998,0.706,0.091,0,0,2017-18
Justyn Mutts,15,0.146,0.177,0.733,0,0,NA,2017-18
Ricky Madison,13,0.124,0.125,0.583,0.091,0,0,2017-18
Brandonn Kamga,13,0.071,0.07400000000000001,0.5,0.039,0.043,0.33299999999999996,2017-18
Sam Berlin,4,0.25,0.111,0.25,NA,NA,NA,2017-18
Cliff Thomas Jr,4,0.174,0.222,1,0,0,NA,2017-18
Andre Fox,3,0.027999999999999997,0.044000000000000004,1,0.009000000000000001,0,0,2017-18
Luke Vargo,3,0.25,0.33299999999999996,1,0,0,NA,2017-18
Jahaad Proctor,2,0.02,0.037000000000000005,1,0,0,NA,2017-18
Austin White,2,0.03,0,0,0.017,0.053,1,2017-18
Denny Slay,1,0,0,NA,0.013999999999999999,0,0,2017-18
Total,79,0.095,0.109,0.6709999999999999,0.018000000000000002,0.011000000000000001,0.222,2017-18
