shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.496,0.542,0.1,0.602,2013-14,Akron
2pt Jumpers,0.228,0.32299999999999995,0.078,0.35,2013-14,Akron
3pt Shots,0.276,0.33899999999999997,0.013999999999999999,0.344,2013-14,Akron
