name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Michael Buchanan,48,0.243,0.24,0.622,0.177,0.22699999999999998,0.455,2014-15,USCUpstate
Shunquez Stephens,25,0.27399999999999997,0.25,0.522,0.040999999999999995,0.05,0.5,2014-15,USCUpstate
Jacob Schulte,22,0.21100000000000002,0.22699999999999998,0.75,0.154,0,0,2014-15,USCUpstate
Josh Cuthbertson,16,0.179,0.17300000000000001,0.643,0.025,0,0,2014-15,USCUpstate
Damian Goodwin,6,0.179,0.188,0.6,0.031,0,0,2014-15,USCUpstate
Marvin Smith,5,0.114,0.115,0.6,0,0,NA,2014-15,USCUpstate
Ty Greene,4,0.02,0.03,1,0.006,0,0,2014-15,USCUpstate
Fred Miller,2,0.006999999999999999,0.013999999999999999,1,0.012,0,0,2014-15,USCUpstate
Ramel Thompkins,1,0.14300000000000002,0.16699999999999998,1,0,0,NA,2014-15,USCUpstate
Mario Blessing,1,0.038,0,0,0,0,NA,2014-15,USCUpstate
Total,130,0.14300000000000002,0.147,0.633,0.038,0.034,0.316,2014-15,USCUpstate
