name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jimmy Hall,426.99999999999994,0.527,0.496,0.41700000000000004,0.607,0.259,0.539,0.413,0.41100000000000003,0.044000000000000004,0.316,0.833,0.293,0.7120000000000001,2015-16,KentSt.
Kellon Thomas,313,0.49899999999999994,0.442,0.22399999999999998,0.557,0.154,0.342,0.327,0.057,0.435,0.316,0.884,0.441,0.732,2015-16,KentSt.
Xavier Pollard,184,0.562,0.5379999999999999,0.304,0.6609999999999999,0.135,0.424,0.41,0.156,0.272,0.4,0.95,0.451,0.639,2015-16,KentSt.
Chris Ortiz,182,0.533,0.484,0.44,0.55,0.636,0.29100000000000004,0.377,0.35,0.26899999999999996,0.327,0.75,0.544,0.687,2015-16,KentSt.
Galal Cancer,150,0.535,0.51,0.207,0.452,0.14300000000000002,0.12,0.389,0,0.6729999999999999,0.366,0.973,0.33299999999999996,0.66,2015-16,KentSt.
Khaliq Spicer,145,0.62,0.607,0.6,0.7240000000000001,0.47600000000000003,0.4,0.431,0.52,0,NA,NA,0.586,0.635,2015-16,KentSt.
Deon Edwin,141,0.59,0.5710000000000001,0.39,0.636,0.4,0.156,0.5,0.091,0.45399999999999996,0.359,0.9129999999999999,0.298,0.69,2015-16,KentSt.
Jaylin Walker,138,0.518,0.47100000000000003,0.13,0.389,0.5710000000000001,0.254,0.457,0.125,0.616,0.32899999999999996,0.821,0.312,0.7909999999999999,2015-16,KentSt.
Marvin Jones,47,0.398,0.34,0.255,0.5,0.667,0.426,0.35,0.7140000000000001,0.319,0.133,1,0.255,0.833,2015-16,KentSt.
Raasean Davis,46,0.585,0.5429999999999999,0.674,0.71,0.455,0.326,0.2,0.33299999999999996,0,NA,NA,0.478,0.727,2015-16,KentSt.
Jalen Avery,37,0.305,0.284,0.243,0.556,0,0.243,0.111,0,0.514,0.158,1,0.135,0.6,2015-16,KentSt.
Jon Fleming,3,0.40800000000000003,0.33299999999999996,0,NA,NA,0.33299999999999996,1,0,0.667,0,NA,1.3330000000000002,0.5,2015-16,KentSt.
Total,1813,0.533,0.496,0.34600000000000003,0.606,0.345,0.35600000000000004,0.392,0.29600000000000004,0.298,0.33,0.893,0.391,0.695,2015-16,KentSt.
