name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Deandre Dishman,29,0.212,0.18100000000000002,0.607,0.01,0,0,2017-18,EasternKy.
Nick Mayo,21,0.168,0.183,0.789,0.01,0,0,2017-18,EasternKy.
Zach Charles,17,0.24600000000000002,0.302,0.867,0.048,0.091,0.5,2017-18,EasternKy.
Jackson Davis,15,0.273,0.242,0.5329999999999999,0,0,NA,2017-18,EasternKy.
Peyton Broughton,5,0.174,0.14300000000000002,0.5,0.028999999999999998,0,0,2017-18,EasternKy.
Dedric Boyd,4,0.015,0.03,1,0.027999999999999997,0,0,2017-18,EasternKy.
Jacquess Hobbs,3,0.042,0.059000000000000004,0.5,0.024,0.067,1,2017-18,EasternKy.
Dujuanta Weaver,2,0.222,0,0,0,0,NA,2017-18,EasternKy.
A.J. Youngman,2,0.2,0,0,0,0,NA,2017-18,EasternKy.
Lachlan Anderson,1,0.25,0.33299999999999996,1,0,0,NA,2017-18,EasternKy.
Total,99,0.165,0.177,0.659,0.016,0.009000000000000001,0.2,2017-18,EasternKy.
