shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37200000000000005,0.5539999999999999,0.11599999999999999,0.627,2016-17
2pt Jumpers,0.245,0.359,0.07400000000000001,0.387,2016-17
3pt Shots,0.38299999999999995,0.36,0.01,0.364,2016-17
