shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.446,0.563,0.068,0.604,2019-20
2pt Jumpers,0.19899999999999998,0.35100000000000003,0.026000000000000002,0.36,2019-20
3pt Shots,0.354,0.327,0.01,0.33,2019-20
