start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.145,0.534,0.488,0.648,0.14400000000000002,0.389,0.368,0.293,2019-20
"Rebound, 11-30 s",0.23600000000000002,0.498,0.40700000000000003,0.5329999999999999,0.254,0.41700000000000004,0.33799999999999997,0.34299999999999997,2019-20
"Opp score, 0-10 s",0.04,0.486,0.46399999999999997,0.625,0.11599999999999999,0.375,0.42,0.24100000000000002,2019-20
"Opp score, 11-30 s",0.39399999999999996,0.53,0.358,0.609,0.239,0.37,0.40299999999999997,0.37,2019-20
"Steal, 0-10 s",0.047,0.581,0.725,0.655,0.062,0.8,0.212,0.17600000000000002,2019-20
"Steal, 11-30 s",0.023,0.6409999999999999,0.513,0.7,0.282,0.455,0.205,0.5,2019-20
Transition,0.23199999999999998,0.535,0.531,0.6459999999999999,0.12300000000000001,0.429,0.34600000000000003,0.268,2019-20
