name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Vance Johnson,22,0.157,0.215,0.85,0.027000000000000003,0,0,2018-19
Amir Allen,22,0.228,0.22399999999999998,0.619,0.024,0.059000000000000004,1,2018-19
DeAndre Abram,16,0.16699999999999998,0.25,0.818,0.036000000000000004,0.024,0.25,2018-19
Will Sessoms,10,0.209,0.24100000000000002,0.778,0.038,0.111,1,2018-19
Bobby Arthur-Williams,7,0.158,0.23800000000000002,0.833,0.053,0.14300000000000002,1,2018-19
Bryce Barnes,4,0.044000000000000004,0.038,0.33299999999999996,0.023,0,0,2018-19
Darius Roy,2,0.017,0.016,0.5,0,0,NA,2018-19
Carson Warren-Newsome,2,0.028999999999999998,0,0,0.05,0,0,2018-19
Jamar Madge,2,0.16699999999999998,0.5,1,0.077,0,0,2018-19
Jake Wright,1,0,0,NA,0.031,0,0,2018-19
Total,88,0.121,0.158,0.73,0.025,0.021,0.308,2018-19
