name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jameel Warney,34,0.133,0.168,0.867,0.098,0.1,0.25,2012-13
Tommy Brenton,24,0.177,0.183,0.565,0.023,0,0,2012-13
Eric McAlister,13,0.19699999999999998,0.16699999999999998,0.583,0.026000000000000002,0.071,1,2012-13
Scott King,7,0.389,0.444,0.5710000000000001,0,0,NA,2012-13
Ron Bracey,7,0.185,0.182,0.4,0.054000000000000006,0.071,0.5,2012-13
Dave Coley,6,0.053,0.075,0.75,0.013000000000000001,0.036000000000000004,1,2012-13
Anthony Mayo,5,0.185,0.2,0.6,0,0,NA,2012-13
Carson Puriefoy,4,0.067,0.04,0.33299999999999996,0.019,0.059000000000000004,1,2012-13
Marcus Rouse,3,0.125,0.091,0.5,0.025,0,0,2012-13
Total,103,0.13699999999999998,0.151,0.659,0.021,0.03,0.5,2012-13
