shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.364,0.616,0.12,0.7,2013-14,FresnoSt.
2pt Jumpers,0.308,0.33299999999999996,0.10400000000000001,0.37200000000000005,2013-14,FresnoSt.
3pt Shots,0.32799999999999996,0.31,0.011000000000000001,0.314,2013-14,FresnoSt.
