shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.385,0.547,0.092,0.603,2014-15
2pt Jumpers,0.315,0.369,0.064,0.39399999999999996,2014-15
3pt Shots,0.3,0.366,0.009000000000000001,0.37,2014-15
