name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jaume Sorolla,17,0.217,0.2,0.615,0.1,0.067,0.25,2017-18,Valparaiso
Tevonn Walker,15,0.1,0.127,0.727,0.02,0.031,0.5,2017-18,Valparaiso
Derrik Smits,14,0.136,0.127,0.667,0.027999999999999997,0.036000000000000004,0.5,2017-18,Valparaiso
Markus Golder,11,0.115,0.158,0.9,0.018000000000000002,0,0,2017-18,Valparaiso
Max Joseph,6,0.057999999999999996,0.057,0.6,0.025,0,0,2017-18,Valparaiso
Marten Linssen,6,0.3,0.2,0.33299999999999996,0,0,NA,2017-18,Valparaiso
Joe Burton,5,0.21100000000000002,0.25,1,0.059000000000000004,0,0,2017-18,Valparaiso
John Kiser,3,0.133,0.1,0.5,0.14300000000000002,NA,0,2017-18,Valparaiso
Mileek McMillan,2,0.08,0,0,0,0,NA,2017-18,Valparaiso
Bakari Evelyn,2,0.019,0.017,0.5,0,0,NA,2017-18,Valparaiso
Parker Hazen,1,0.071,0.16699999999999998,1,NA,NA,NA,2017-18,Valparaiso
Total,82,0.102,0.109,0.662,0.027000000000000003,0.019,0.25,2017-18,Valparaiso
