name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Trevor Thompson,20,0.184,0.14300000000000002,0.474,0.017,0,0,2015-16
Jae'Sean Tate,20,0.10800000000000001,0.1,0.643,0.067,0.09699999999999999,0.5,2015-16
Daniel Giddens,19,0.258,0.278,0.625,0.064,0.067,0.33299999999999996,2015-16
Jaquan Lyle,16,0.114,0.10400000000000001,0.5379999999999999,0.02,0.028999999999999998,0.5,2015-16
Keita Bates-Diop,15,0.13,0.127,0.6920000000000001,0.02,0.028999999999999998,0.5,2015-16
Marc Loving,11,0.096,0.086,0.625,0.025,0,0,2015-16
Kam Williams,7,0.161,0.22699999999999998,1,0,0,NA,2015-16
Mickey Mitchell,7,0.14300000000000002,0.182,0.5,0.188,0.2,0.33299999999999996,2015-16
David Bell,6,0.455,0.33299999999999996,0.4,0.5,NA,0,2015-16
A.J. Harris,1,0.034,0,0,0,0,NA,2015-16
Total,122,0.142,0.133,0.5920000000000001,0.032,0.032,0.33299999999999996,2015-16
