name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Deonte Burton,23,0.129,0.14800000000000002,0.8,0.037000000000000005,0.038,0.375,2016-17,IowaSt.
Darrell Bowie,20,0.127,0.08199999999999999,0.444,0.149,0.20800000000000002,0.455,2016-17,IowaSt.
Solomon Young,15,0.204,0.22699999999999998,1,0.156,0.33299999999999996,0.6,2016-17,IowaSt.
Monté Morris,11,0.04,0.048,0.8,0.026000000000000002,0.038,0.6,2016-17,IowaSt.
Nick Weiler-Babb,8,0.125,0.179,1,0.064,0.067,0.33299999999999996,2016-17,IowaSt.
Merrill Holden,4,0.133,0.091,0.5,0.11800000000000001,0,0,2016-17,IowaSt.
Nazareth Mitrou-Long,4,0,0,NA,0.10300000000000001,0.3,0.75,2016-17,IowaSt.
Matt Thomas,3,0.036000000000000004,0.048,1,0.026000000000000002,0,0,2016-17,IowaSt.
Jakolby Long,2,0.5,NA,0,0.111,1,1,2016-17,IowaSt.
Stuart Nezlek,1,0,0,NA,0.25,1,1,2016-17,IowaSt.
Total,91,0.083,0.08900000000000001,0.7709999999999999,0.055999999999999994,0.07400000000000001,0.47600000000000003,2016-17,IowaSt.
