start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.115,0.478,0.391,0.648,0.268,0.27,0.341,0.298,2012-13,Dartmouth
"Rebound, 11-30 s",0.239,0.469,0.295,0.565,0.33,0.34700000000000003,0.375,0.33299999999999996,2012-13,Dartmouth
"Score, 0-10 s",0.046,0.564,0.327,0.722,0.16399999999999998,0.33299999999999996,0.509,0.35700000000000004,2012-13,Dartmouth
"Score, 11-30 s",0.364,0.478,0.299,0.58,0.349,0.314,0.35200000000000004,0.37,2012-13,Dartmouth
"Steal, 0-10 s",0.079,0.5529999999999999,0.632,0.617,0.147,0.35700000000000004,0.221,0.33299999999999996,2012-13,Dartmouth
"Steal, 11-30 s",0.027000000000000003,0.591,0.39399999999999996,0.615,0.303,0.4,0.303,0.5,2012-13,Dartmouth
Transition,0.239,0.519,0.45799999999999996,0.644,0.20800000000000002,0.3,0.33299999999999996,0.32299999999999995,2012-13,Dartmouth
