name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Gabas Maldunas,266,0.501,0.47,0.632,0.5539999999999999,0.387,0.353,0.34,0.375,0.015,0,NA,0.406,0.63,2012-13
Alex Mitola,265,0.542,0.508,0.132,0.486,0,0.242,0.312,0.05,0.626,0.392,0.815,0.204,0.852,2012-13
Connor Boehm,208,0.528,0.486,0.35100000000000003,0.603,0.43200000000000005,0.48100000000000004,0.42,0.69,0.168,0.28600000000000003,1,0.226,0.872,2012-13
John Golden,189,0.47400000000000003,0.439,0.28600000000000003,0.426,0.391,0.16899999999999998,0.375,0.5,0.545,0.311,0.938,0.36,0.647,2012-13
Tyler Melville,136,0.615,0.5589999999999999,0.265,0.611,0.136,0.382,0.462,0.16699999999999998,0.353,0.41700000000000004,0.95,0.449,0.836,2012-13
Malik Gill,126,0.445,0.369,0.429,0.278,0.067,0.27,0.353,0,0.302,0.342,0.615,0.389,0.816,2012-13
Jvonte Brooks,100,0.513,0.44,0.58,0.483,0.321,0.32,0.312,0.3,0.1,0.4,0.5,0.77,0.675,2012-13
Kevin Crescenzi,75,0.364,0.34,0.09300000000000001,0.429,0.33299999999999996,0.373,0.321,0.667,0.5329999999999999,0.225,1,0.133,0.7,2012-13
Tommy Carpenter,33,0.48800000000000004,0.47,0.636,0.619,0.769,0.212,0.14300000000000002,0,0.152,0.2,1,0.182,0.667,2012-13
Brtandon McDonnell,28.000000000000004,0.468,0.446,0.321,0.778,0.5710000000000001,0.179,0.2,0,0.5,0.214,1,0.14300000000000002,0.75,2012-13
Matt LaBove,19,0.374,0.368,0.316,0.667,1,0.684,0.231,1,0,NA,NA,0.263,0.4,2012-13
Matt Rennie,8,0.15900000000000003,0.125,0.875,0.14300000000000002,1,0.125,0,NA,0,NA,NA,0.375,0.33299999999999996,2012-13
Mack McKearney,7.000000000000001,0.42700000000000005,0.28600000000000003,0.14300000000000002,1,0,0.429,0.33299999999999996,0,0.429,0,NA,0.7140000000000001,0.8,2012-13
Will McConnell,5,0.756,0.8,0,NA,NA,0.2,1,1,0.8,0.5,0.5,0.4,0.5,2012-13
Kirill Savolainen,3,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2012-13
"KASPAR,STEVEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,1468,0.504,0.462,0.36,0.512,0.358,0.317,0.361,0.387,0.322,0.336,0.855,0.34,0.7290000000000001,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
