name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Javon Bess,324,0.519,0.43200000000000005,0.336,0.578,0.381,0.389,0.325,0.293,0.275,0.27,0.875,0.6509999999999999,0.758,2017-18
Jordan Goodwin,290,0.44800000000000006,0.405,0.47200000000000003,0.555,0.263,0.248,0.18100000000000002,0.231,0.27899999999999997,0.235,0.632,0.324,0.691,2017-18
Davell Roby,286,0.529,0.47200000000000003,0.203,0.534,0.419,0.245,0.28600000000000003,0.25,0.552,0.354,0.857,0.524,0.72,2017-18
Hasahn French,241,0.508,0.535,0.56,0.637,0.616,0.436,0.41,0.488,0.004,0,NA,0.456,0.364,2017-18
Jalen Johnson,217,0.584,0.539,0.198,0.605,0.5379999999999999,0.19399999999999998,0.31,0.5379999999999999,0.608,0.39399999999999996,0.9420000000000001,0.396,0.779,2017-18
Aaron Hines,216,0.42100000000000004,0.39399999999999996,0.245,0.396,0.19,0.264,0.281,0.188,0.491,0.302,0.812,0.231,0.64,2017-18
D.J. Foreman,139,0.604,0.626,0.856,0.723,0.547,0.13699999999999998,0.053,0,0.006999999999999999,0,NA,0.655,0.505,2017-18
Rashed Anthony,16,0.631,0.625,0.688,0.818,0.889,0.312,0.2,0,0,NA,NA,0.5,0.625,2017-18
Markos Psimitis,5,0.504,0.6,0,NA,NA,0,NA,NA,1,0.4,1,0.4,0,2017-18
Total,1734,0.513,0.475,0.384,0.598,0.46,0.28600000000000003,0.298,0.345,0.33,0.32299999999999995,0.8540000000000001,0.46299999999999997,0.652,2017-18
