shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.305,0.628,0.067,0.6729999999999999,2012-13
2pt Jumpers,0.349,0.36700000000000005,0.05,0.386,2012-13
3pt Shots,0.34600000000000003,0.359,0.006,0.36200000000000004,2012-13
