shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.384,0.6859999999999999,0.06,0.73,2018-19
2pt Jumpers,0.244,0.376,0.059000000000000004,0.39899999999999997,2018-19
3pt Shots,0.37200000000000005,0.369,0,0.369,2018-19
