shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.297,0.563,0.115,0.636,2014-15,Maryland
2pt Jumpers,0.32899999999999996,0.32899999999999996,0.111,0.37,2014-15,Maryland
3pt Shots,0.374,0.319,0.011000000000000001,0.322,2014-15,Maryland
