name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
T.J. Cromer,491,0.6,0.564,0.24,0.61,0.264,0.228,0.41100000000000003,0.174,0.532,0.406,0.7829999999999999,0.287,0.823,2016-17,ETSU
Desonta Bradford,241,0.587,0.527,0.373,0.633,0.263,0.28600000000000003,0.406,0.25,0.34,0.341,0.643,0.535,0.7829999999999999,2016-17,ETSU
Tevin Glass,213,0.59,0.547,0.662,0.667,0.5,0.268,0.316,0.611,0.07,0.2,1,0.516,0.727,2016-17,ETSU
A.J. Merriweather,199,0.62,0.583,0.41200000000000003,0.598,0.327,0.28600000000000003,0.439,0.36,0.302,0.467,0.821,0.452,0.7559999999999999,2016-17,ETSU
David Burrell,193,0.607,0.604,0.415,0.7,0.607,0.192,0.37799999999999995,0.35700000000000004,0.39399999999999996,0.408,0.968,0.259,0.6,2016-17,ETSU
Hanner Mosquera-Perea,182,0.584,0.5820000000000001,0.753,0.628,0.7090000000000001,0.242,0.455,0.35,0.005,0,NA,0.775,0.56,2016-17,ETSU
Devontavius Payne,181,0.5740000000000001,0.55,0.23800000000000002,0.5579999999999999,0.542,0.099,0.278,0,0.6629999999999999,0.392,0.851,0.215,0.769,2016-17,ETSU
Jermaine Long,88,0.49699999999999994,0.426,0.47700000000000004,0.619,0.154,0.159,0.28600000000000003,0,0.364,0.156,1,0.852,0.64,2016-17,ETSU
Isaac Banks,86,0.5790000000000001,0.616,0.698,0.7170000000000001,0.698,0.302,0.385,0.2,0,NA,NA,0.45299999999999996,0.385,2016-17,ETSU
Jason Williams,41,0.463,0.39,0.244,0.3,0.33299999999999996,0.146,0.16699999999999998,0,0.61,0.32,0.875,0.39,0.812,2016-17,ETSU
Julian Walters,23,0.6839999999999999,0.63,0.261,0.667,0.25,0.043,0,NA,0.696,0.43799999999999994,1,0.304,1,2016-17,ETSU
Peter Jurkin,23,0.45599999999999996,0.391,0.478,0.545,1,0.435,0.3,1,0.087,0,NA,0.304,0.857,2016-17,ETSU
Dillon Reppart,5,0.764,0.8,0,NA,NA,0.4,0.5,0,0.6,0.667,1,1.2,0.667,2016-17,ETSU
"TUOYO,JUSTIN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,ETSU
"PEGRAM,MATTHEW",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,ETSU
Total,1966,0.587,0.556,0.41700000000000004,0.634,0.475,0.23,0.386,0.297,0.35200000000000004,0.382,0.823,0.43200000000000005,0.7020000000000001,2016-17,ETSU
