start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.19,0.475,0.342,0.635,0.22,0.254,0.43799999999999994,0.308,2019-20,WichitaSt.
"Rebound, 11-30 s",0.19699999999999998,0.457,0.23800000000000002,0.56,0.368,0.31,0.39399999999999996,0.355,2019-20,WichitaSt.
"Opp score, 0-10 s",0.040999999999999995,0.515,0.379,0.72,0.212,0.28600000000000003,0.409,0.29600000000000004,2019-20,WichitaSt.
"Opp score, 11-30 s",0.358,0.466,0.239,0.584,0.34700000000000003,0.34700000000000003,0.415,0.332,2019-20,WichitaSt.
"Steal, 0-10 s",0.043,0.5429999999999999,0.609,0.619,0.10099999999999999,0.5710000000000001,0.29,0.25,2019-20,WichitaSt.
"Steal, 11-30 s",0.022000000000000002,0.389,0.361,0.462,0.278,0.2,0.361,0.308,2019-20,WichitaSt.
Transition,0.27399999999999997,0.49200000000000005,0.39,0.643,0.2,0.284,0.41,0.3,2019-20,WichitaSt.
