start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.122,0.527,0.478,0.643,0.18,0.243,0.341,0.34299999999999997,2013-14,Providence
"Rebound, 11-30 s",0.233,0.496,0.297,0.517,0.345,0.348,0.358,0.414,2013-14,Providence
"Opp score, 0-10 s",0.027999999999999997,0.298,0.38299999999999995,0.5,0.149,0.28600000000000003,0.46799999999999997,0.091,2013-14,Providence
"Opp score, 11-30 s",0.433,0.46,0.271,0.5429999999999999,0.387,0.36200000000000004,0.342,0.337,2013-14,Providence
"Steal, 0-10 s",0.055999999999999994,0.6859999999999999,0.755,0.732,0.096,0.556,0.149,0.35700000000000004,2013-14,Providence
"Steal, 11-30 s",0.023,0.6409999999999999,0.308,0.583,0.308,0.5,0.385,0.5329999999999999,2013-14,Providence
Transition,0.20600000000000002,0.539,0.54,0.6629999999999999,0.153,0.302,0.306,0.292,2013-14,Providence
