start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.131,0.493,0.5489999999999999,0.5479999999999999,0.159,0.41700000000000004,0.292,0.28800000000000003,2013-14
"Rebound, 11-30 s",0.192,0.45299999999999996,0.33399999999999996,0.568,0.316,0.36200000000000004,0.349,0.284,2013-14
"Score, 0-10 s",0.052000000000000005,0.545,0.43799999999999994,0.6409999999999999,0.225,0.35,0.337,0.36700000000000005,2013-14
"Score, 11-30 s",0.424,0.46799999999999997,0.366,0.485,0.325,0.40299999999999997,0.31,0.344,2013-14
"Steal, 0-10 s",0.064,0.682,0.636,0.743,0.145,0.5,0.218,0.41700000000000004,2013-14
"Steal, 11-30 s",0.027000000000000003,0.38,0.348,0.562,0.413,0.21100000000000002,0.239,0.273,2013-14
Transition,0.24600000000000002,0.5529999999999999,0.5479999999999999,0.622,0.16899999999999998,0.41700000000000004,0.282,0.33299999999999996,2013-14
