shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.401,0.547,0.121,0.623,2014-15
2pt Jumpers,0.321,0.39,0.054000000000000006,0.41200000000000003,2014-15
3pt Shots,0.27899999999999997,0.314,0.024,0.322,2014-15
