shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.26899999999999996,0.625,0.059000000000000004,0.664,2018-19
2pt Jumpers,0.40700000000000003,0.402,0.09300000000000001,0.44299999999999995,2018-19
3pt Shots,0.324,0.33,0.011000000000000001,0.33399999999999996,2018-19
