shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.375,0.599,0.06,0.638,2018-19,Quinnipiac
2pt Jumpers,0.258,0.35200000000000004,0.025,0.361,2018-19,Quinnipiac
3pt Shots,0.36700000000000005,0.348,0.003,0.349,2018-19,Quinnipiac
