name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Nic Lynch,18,0.225,0.294,0.625,0.057,0.067,0.5,2018-19,Lehigh
James Karnik,13,0.08,0.081,0.615,0,0,NA,2018-19,Lehigh
Pat Andree,8,0.11800000000000001,0.121,0.667,0.031,0,0,2018-19,Lehigh
Jeameril Wilson,6,0.08800000000000001,0.073,0.5,0,0,NA,2018-19,Lehigh
Jordan Cohen,5,0.023,0.038,1,0.040999999999999995,0.081,1,2018-19,Lehigh
Kyle Leufroy,3,0.033,0.02,0.33299999999999996,0,0,NA,2018-19,Lehigh
Caleb Bennett,2,0.049,0.05,0.5,0,0,NA,2018-19,Lehigh
Joe Foley,1,0,0,NA,0.16699999999999998,0.33299999999999996,1,2018-19,Lehigh
Lance Tejada,1,0.012,0,0,0,0,NA,2018-19,Lehigh
Total,57,0.07,0.073,0.5920000000000001,0.02,0.028999999999999998,0.625,2018-19,Lehigh
