shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.336,0.607,0.096,0.672,2011-12
2pt Jumpers,0.312,0.307,0.073,0.331,2011-12
3pt Shots,0.35200000000000004,0.332,0.008,0.335,2011-12
