name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Darryl Partin,521,0.517,0.48100000000000004,0.20199999999999999,0.657,0.33299999999999996,0.39,0.384,0.513,0.409,0.324,0.899,0.324,0.716,2011-12,BostonU.
D.J. Irving,250.99999999999997,0.529,0.486,0.39,0.541,0.075,0.295,0.365,0.037000000000000005,0.315,0.354,0.536,0.42200000000000004,0.708,2011-12,BostonU.
Dom Morris,165,0.535,0.512,0.5329999999999999,0.648,0.579,0.33899999999999997,0.304,0.529,0.127,0.33299999999999996,1,0.4,0.621,2011-12,BostonU.
Matt Griffin,154,0.507,0.461,0.026000000000000002,0.75,0,0.149,0.348,0.25,0.825,0.315,0.7,0.253,0.846,2011-12,BostonU.
Patrick Hazel,151,0.538,0.523,0.623,0.585,0.527,0.377,0.42100000000000004,0.292,0,NA,NA,0.51,0.5710000000000001,2011-12,BostonU.
Travis Robinson,129,0.593,0.5579999999999999,0.33299999999999996,0.5579999999999999,0.375,0.132,0.353,0.667,0.535,0.406,0.9640000000000001,0.17800000000000002,0.9570000000000001,2011-12,BostonU.
Malik Thomas,111.00000000000001,0.477,0.45,0.297,0.606,0.55,0.252,0.321,0.556,0.45,0.28,1,0.261,0.655,2011-12,BostonU.
Zach Chionuma,64,0.441,0.414,0.23399999999999999,0.5329999999999999,0.25,0.297,0.263,0.2,0.469,0.3,0.889,0.172,0.727,2011-12,BostonU.
Jeff Pelage,48,0.5660000000000001,0.583,0.812,0.6409999999999999,0.6,0.188,0.33299999999999996,0.33299999999999996,0,NA,NA,0.6459999999999999,0.484,2011-12,BostonU.
Terry Mike,45,0.41800000000000004,0.4,0.467,0.524,0.182,0.17800000000000002,0.5,0.25,0.35600000000000004,0.125,0.5,0.35600000000000004,0.5,2011-12,BostonU.
James Kennedy,13,0.323,0.308,0.615,0.5,0.25,0.231,0,NA,0.154,0,NA,0.154,0.5,2011-12,BostonU.
Chris Kurz,8,0.11799999999999998,0.125,0.625,0.2,0,0.375,0,NA,0,NA,NA,0.125,0,2011-12,BostonU.
Mat Piotrowski,1,0.513,0,0,NA,NA,1,0,NA,0,NA,NA,2,1,2011-12,BostonU.
Total,1661,0.518,0.486,0.33299999999999996,0.597,0.391,0.302,0.361,0.392,0.365,0.325,0.8220000000000001,0.344,0.68,2011-12,BostonU.
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,BostonU.
