shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.408,0.5760000000000001,0.132,0.664,2017-18
2pt Jumpers,0.268,0.34,0.063,0.363,2017-18
3pt Shots,0.32299999999999995,0.335,0.013000000000000001,0.34,2017-18
