name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Frank Bartley,413,0.597,0.539,0.308,0.5589999999999999,0.521,0.14300000000000002,0.35600000000000004,0.381,0.55,0.38299999999999995,0.92,0.397,0.86,2017-18,Louisiana
Jakeenan Gant,317,0.613,0.599,0.5429999999999999,0.75,0.659,0.161,0.314,0.75,0.297,0.319,0.767,0.249,0.696,2017-18,Louisiana
Bryce Washington,263,0.549,0.521,0.8140000000000001,0.565,0.579,0.175,0.348,0.562,0.011000000000000001,0,NA,0.46799999999999997,0.642,2017-18,Louisiana
Malik Marquetti,223,0.56,0.525,0.19699999999999998,0.568,0.28,0.233,0.26899999999999996,0.14300000000000002,0.57,0.409,0.846,0.22899999999999998,0.843,2017-18,Louisiana
Justin Miller,182,0.523,0.46399999999999997,0.44,0.588,0.638,0.253,0.326,0.133,0.308,0.268,0.8,0.396,0.792,2017-18,Louisiana
Johnathan Stove,173,0.65,0.584,0.618,0.682,0.37,0.162,0.25,0.429,0.22,0.368,0.929,0.647,0.821,2017-18,Louisiana
Cedric Russell,159,0.596,0.594,0.08199999999999999,0.385,0.4,0.126,0.35,0,0.792,0.43700000000000006,0.873,0.05,0.625,2017-18,Louisiana
Marcus Stroman,149,0.549,0.456,0.503,0.573,0.11599999999999999,0.201,0.33299999999999996,0.2,0.295,0.22699999999999998,0.7,0.805,0.75,2017-18,Louisiana
Jerekius Davis,78,0.511,0.506,0.436,0.706,0.542,0.154,0.16699999999999998,0,0.41,0.281,0.778,0.141,0.545,2017-18,Louisiana
Pj Hardy,74,0.496,0.473,0.149,0.364,0.75,0.149,0.364,0.5,0.703,0.34600000000000003,0.9440000000000001,0.18899999999999997,0.7140000000000001,2017-18,Louisiana
Larenz Stalcup,37,0.521,0.514,0.35100000000000003,0.769,0.6,0.649,0.375,0.778,0,NA,NA,0.405,0.5329999999999999,2017-18,Louisiana
Jacob Broussard,14.000000000000002,0.5690000000000001,0.536,0.071,0,NA,0,NA,NA,0.929,0.385,0.8,0.14300000000000002,1,2017-18,Louisiana
Mason Aucoin,9,0.459,0.444,0.33299999999999996,0.33299999999999996,0,0,NA,NA,0.667,0.33299999999999996,0.5,0.444,0.5,2017-18,Louisiana
"TERRY,ERIC",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,Louisiana
Total,2091,0.5750000000000001,0.535,0.428,0.619,0.515,0.18100000000000002,0.319,0.38799999999999996,0.391,0.363,0.862,0.371,0.7609999999999999,2017-18,Louisiana
