start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.152,0.474,0.433,0.564,0.304,0.39,0.263,0.282,2015-16
"Rebound, 11-30 s",0.175,0.385,0.221,0.507,0.455,0.324,0.324,0.257,2015-16
"Opp score, 0-10 s",0.096,0.42100000000000004,0.257,0.47700000000000004,0.433,0.324,0.31,0.34,2015-16
"Opp score, 11-30 s",0.371,0.389,0.192,0.47200000000000003,0.483,0.31,0.324,0.304,2015-16
"Steal, 0-10 s",0.07200000000000001,0.531,0.695,0.652,0.195,0.16,0.109,0.28600000000000003,2015-16
"Steal, 11-30 s",0.018000000000000002,0.547,0.25,0.625,0.469,0.33299999999999996,0.281,0.556,2015-16
Transition,0.32,0.47100000000000003,0.439,0.58,0.318,0.331,0.243,0.304,2015-16
