shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35100000000000003,0.67,0.059000000000000004,0.7120000000000001,2011-12,IdahoSt.
2pt Jumpers,0.292,0.35200000000000004,0.075,0.38,2011-12,IdahoSt.
3pt Shots,0.35700000000000004,0.391,0.004,0.392,2011-12,IdahoSt.
