name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ronnie Drinnon,28,0.239,0.17800000000000002,0.381,0.06,0.114,0.7140000000000001,2014-15
Earl Brown,17,0.067,0.09,0.9229999999999999,0.039,0.079,0.75,2014-15
Patrick Wrencher,8,0.33299999999999996,0.4,0.667,0.385,0.429,0.6,2014-15
Basil Thompson,5,0.14800000000000002,0.067,0.25,0.059000000000000004,0,0,2014-15
Ollie Jackson,3,0.025,0,0,0.069,0.111,0.5,2014-15
Ben Millaud-Meunier,3,0.059000000000000004,0.077,1,0.222,0.33299999999999996,0.5,2014-15
Greg Brown,1,0.013000000000000001,0.02,1,0,0,NA,2014-15
Stephon Whyatt,1,0,0,NA,0.14300000000000002,0.33299999999999996,1,2014-15
Michael Clark,1,0,NA,NA,0.16699999999999998,0,0,2014-15
Total,67,0.077,0.073,0.568,0.055999999999999994,0.09,0.609,2014-15
