name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jermaine Marrow,543,0.523,0.461,0.32,0.575,0.34,0.309,0.369,0.09699999999999999,0.37,0.294,0.525,0.46399999999999997,0.762,2019-20,Hampton
Ben  Stanley ,514,0.604,0.589,0.41600000000000004,0.715,0.5820000000000001,0.496,0.498,0.7090000000000001,0.08800000000000001,0.33299999999999996,1,0.436,0.643,2019-20,Hampton
Davion  Warren ,245.00000000000003,0.5770000000000001,0.547,0.408,0.66,0.545,0.261,0.359,0.304,0.331,0.37,0.9329999999999999,0.465,0.675,2019-20,Hampton
Greg Heckstall,229.99999999999997,0.523,0.478,0.087,0.7,0.429,0.413,0.34700000000000003,0.303,0.5,0.365,0.7140000000000001,0.317,0.7809999999999999,2019-20,Hampton
E. Oliver-Hampton,147,0.453,0.41200000000000003,0.361,0.623,0.364,0.374,0.2,0.455,0.265,0.282,0.909,0.299,0.705,2019-20,Hampton
Dondre Griffin ,132,0.501,0.462,0.136,0.667,0.25,0.25,0.303,0.2,0.614,0.321,0.8079999999999999,0.28,0.757,2019-20,Hampton
Russell  Dean ,52,0.5730000000000001,0.5479999999999999,0.731,0.632,0.20800000000000002,0.231,0.25,0,0.038,0.5,1,0.615,0.625,2019-20,Hampton
Chris Shelton,51,0.51,0.51,0.157,0.625,1,0.098,0,NA,0.745,0.368,0.929,0.039,0.5,2019-20,Hampton
Daniel  Banister ,30,0.4280000000000001,0.433,0.3,0.444,0.5,0.233,0,NA,0.467,0.429,1,0.433,0.385,2019-20,Hampton
Amir  Smith ,30,0.6609999999999999,0.633,0.8,0.667,0.562,0.2,0.5,0.667,0,NA,NA,0.6,0.722,2019-20,Hampton
Saheem  Anthony,24,0.562,0.562,0,NA,NA,0,NA,NA,1,0.375,1,0,NA,2019-20,Hampton
Pierre Sow,18,0.44,0.444,0.389,0.5710000000000001,0.75,0.611,0.364,0.5,0,NA,NA,0.556,0.4,2019-20,Hampton
RJ Forbes,4,0.606,0.5,0.75,0.33299999999999996,1,0.25,1,0,0,NA,NA,0.5,1,2019-20,Hampton
Bryce Earle,3,0,0,0,NA,NA,0.667,0,NA,0.33299999999999996,0,NA,0,NA,2019-20,Hampton
Toure BANKS,1,1,1,1,1,1,0,NA,NA,0,NA,NA,0,NA,2019-20,Hampton
"FRANCIS,BLAKE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,Hampton
Total,2023.9999999999998,0.545,0.509,0.331,0.647,0.47600000000000003,0.353,0.38799999999999996,0.44799999999999995,0.317,0.332,0.77,0.406,0.6990000000000001,2019-20,Hampton
