name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ben  Stanley ,39,0.14,0.131,0.667,0.035,0.016,0.222,2019-20,Hampton
E. Oliver-Hampton,22,0.321,0.39399999999999996,0.765,0.091,0.182,0.4,2019-20,Hampton
Davion  Warren ,22,0.17,0.19699999999999998,0.765,0.062,0.13,0.75,2019-20,Hampton
Greg Heckstall,8,0.25,0.214,0.6,0.032,0.061,0.667,2019-20,Hampton
Russell  Dean ,8,0.184,0.25,0.857,0.083,0,0,2019-20,Hampton
Amir  Smith ,7,0.25,0.188,0.5,0.16699999999999998,0,0,2019-20,Hampton
Jermaine Marrow,7,0.023,0.02,0.5,0.006,0.016,1,2019-20,Hampton
Pierre Sow,4,0.28600000000000003,0.25,0.5,0.182,0.5,1,2019-20,Hampton
Daniel  Banister ,4,0.33299999999999996,0.25,0.33299999999999996,0.14300000000000002,NA,0,2019-20,Hampton
Dondre Griffin ,3,0.111,0.16699999999999998,1,0,0,NA,2019-20,Hampton
Chris Shelton,3,0.125,0,0,0.2,NA,0,2019-20,Hampton
Total,127,0.141,0.14800000000000002,0.6809999999999999,0.039,0.043,0.429,2019-20,Hampton
