name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Isaiah  Crawley,33,0.217,0.253,0.833,0.032,0.077,1,2019-20,Ga.Southern
Simeon Carter,19,0.161,0.156,0.7140000000000001,0.040999999999999995,0.05,0.5,2019-20,Ga.Southern
Trey Dawkins,11,0.355,0.35,0.636,0,0,NA,2019-20,Ga.Southern
Ike Smith,8,0.057999999999999996,0.09,1,0.011000000000000001,0,0,2019-20,Ga.Southern
Elijah McCadden,6,0.055,0.038,0.4,0.012,0,0,2019-20,Ga.Southern
Quan Jackson,5,0.017,0.013999999999999999,0.5,0.027999999999999997,0,0,2019-20,Ga.Southern
Trevion Lamar,4,0.5710000000000001,0.5,0.5,0,0,NA,2019-20,Ga.Southern
Jones David-Lee,3,0.05,0.045,0.5,0.023,0.077,1,2019-20,Ga.Southern
Calvin Wishart,2,0.054000000000000006,0.083,1,0,0,NA,2019-20,Ga.Southern
Jalen Cincore,1,0.5,0.5,1,NA,NA,NA,2019-20,Ga.Southern
Total,92,0.115,0.131,0.74,0.023,0.027999999999999997,0.41700000000000004,2019-20,Ga.Southern
