name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jalen Reynolds,31,0.161,0.14,0.625,0.073,0.044000000000000004,0.28600000000000003,2014-15
Matt Stainbrook,28,0.124,0.156,0.8640000000000001,0.06,0.08,0.667,2014-15
James Farr,26,0.317,0.371,0.684,0.156,0.188,0.429,2014-15
Trevon Bluiett,22,0.179,0.193,0.647,0.049,0.032,0.25,2014-15
J.P. Macura,6,0.16699999999999998,0.105,0.4,0.04,0.091,1,2014-15
Sean O'Mara,3,0.15,0,0,0,0,NA,2014-15
Myles Davis,3,0.031,0.03,0.5,0.02,0,0,2014-15
Dee Davis,2,0.009000000000000001,0.018000000000000002,1,0,0,NA,2014-15
Remy Abell,1,0.011000000000000001,0.017,1,0,0,NA,2014-15
Austin Larry,1,0.091,0.16699999999999998,1,0,0,NA,2014-15
Tim Stainbrook,1,1,NA,0,NA,NA,NA,2014-15
Brandon Randolph,1,0.077,0,0,0,0,NA,2014-15
Total,125,0.11599999999999999,0.125,0.66,0.051,0.053,0.423,2014-15
