name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Trevon Bluiett,315,0.541,0.494,0.302,0.6,0.509,0.26,0.37799999999999995,0.452,0.43799999999999994,0.326,0.956,0.413,0.746,2014-15,Xavier
Matt Stainbrook,282,0.651,0.615,0.628,0.6890000000000001,0.631,0.355,0.5,0.36,0.018000000000000002,0.2,0,0.496,0.764,2014-15,Xavier
Myles Davis,277,0.5760000000000001,0.507,0.231,0.516,0.303,0.177,0.265,0.385,0.5920000000000001,0.384,0.857,0.42200000000000004,0.872,2014-15,Xavier
Dee Davis,275,0.512,0.467,0.42200000000000004,0.474,0.273,0.182,0.42,0.095,0.396,0.321,0.8859999999999999,0.37799999999999995,0.721,2014-15,Xavier
Jalen Reynolds,246,0.63,0.618,0.606,0.718,0.682,0.39,0.469,0.5329999999999999,0.004,0,NA,0.386,0.6629999999999999,2014-15,Xavier
Remy Abell,221,0.602,0.5770000000000001,0.41600000000000004,0.63,0.7070000000000001,0.154,0.324,0.455,0.43,0.41100000000000003,0.9740000000000001,0.36200000000000004,0.7120000000000001,2014-15,Xavier
James Farr,150,0.47200000000000003,0.47,0.4,0.583,0.514,0.3,0.35600000000000004,0.562,0.3,0.289,0.846,0.213,0.469,2014-15,Xavier
J.P. Macura,150,0.553,0.52,0.2,0.633,0.737,0.16699999999999998,0.44,0.364,0.633,0.337,0.9690000000000001,0.28,0.762,2014-15,Xavier
Brandon Randolph,44,0.512,0.523,0.295,0.5379999999999999,0.857,0.455,0.35,0.429,0.25,0.545,1,0.136,0.33299999999999996,2014-15,Xavier
Sean O'Mara,25,0.544,0.56,0.8,0.6,0.75,0.2,0.4,0.5,0,NA,NA,0.76,0.474,2014-15,Xavier
Austin Larry,14.000000000000002,0.535,0.5,0.7859999999999999,0.545,0.5,0.214,0.33299999999999996,0,0,NA,NA,0.28600000000000003,0.75,2014-15,Xavier
Edmond Sumner,10,0.311,0.2,0.5,0.4,0.5,0.2,0,NA,0.3,0,NA,0.6,0.667,2014-15,Xavier
Tim Stainbrook,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2014-15,Xavier
Kevin Coker,1,1,1,1,1,1,0,NA,NA,0,NA,NA,0,NA,2014-15,Xavier
Total,2011,0.5700000000000001,0.534,0.415,0.616,0.578,0.254,0.40700000000000003,0.409,0.331,0.35100000000000003,0.915,0.385,0.73,2014-15,Xavier
