start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.168,0.546,0.384,0.552,0.152,0.37,0.46399999999999997,0.4,2018-19,NorfolkSt.
"Rebound, 11-30 s",0.185,0.45799999999999996,0.259,0.47700000000000004,0.39799999999999996,0.341,0.34299999999999997,0.386,2018-19,NorfolkSt.
"Opp score, 0-10 s",0.05,0.596,0.326,0.586,0.213,0.474,0.461,0.439,2018-19,NorfolkSt.
"Opp score, 11-30 s",0.35600000000000004,0.47200000000000003,0.24600000000000002,0.605,0.36200000000000004,0.303,0.39299999999999996,0.363,2018-19,NorfolkSt.
"Steal, 0-10 s",0.07,0.616,0.64,0.65,0.08800000000000001,0.364,0.272,0.41200000000000003,2018-19,NorfolkSt.
"Steal, 11-30 s",0.017,0.483,0.267,0.625,0.3,0.222,0.433,0.385,2018-19,NorfolkSt.
Transition,0.287,0.5720000000000001,0.436,0.591,0.147,0.395,0.41700000000000004,0.409,2018-19,NorfolkSt.
