shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.264,0.529,0.198,0.66,2014-15,SMU
2pt Jumpers,0.282,0.33,0.086,0.361,2014-15,SMU
3pt Shots,0.45299999999999996,0.326,0.009000000000000001,0.32799999999999996,2014-15,SMU
