start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.166,0.542,0.295,0.762,0.27399999999999997,0.256,0.43200000000000005,0.382,2017-18,Minnesota
"Rebound, 11-30 s",0.218,0.495,0.225,0.69,0.409,0.32,0.366,0.38,2017-18,Minnesota
"Score, 0-10 s",0.047,0.494,0.272,0.8640000000000001,0.37,0.3,0.358,0.276,2017-18,Minnesota
"Score, 11-30 s",0.401,0.48,0.193,0.6920000000000001,0.43,0.32799999999999996,0.376,0.363,2017-18,Minnesota
"Steal, 0-10 s",0.054000000000000006,0.624,0.5379999999999999,0.84,0.183,0.059000000000000004,0.28,0.385,2017-18,Minnesota
"Steal, 11-30 s",0.024,0.56,0.262,0.455,0.33299999999999996,0.5710000000000001,0.405,0.41200000000000003,2017-18,Minnesota
Transition,0.267,0.55,0.34,0.8009999999999999,0.272,0.24,0.38799999999999996,0.365,2017-18,Minnesota
