name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Charles Abouo,23,0.14800000000000002,0.10300000000000001,0.444,0.096,0.13,0.545,2011-12,BYU
Brandon Davies,22,0.067,0.040999999999999995,0.444,0.054000000000000006,0.062,0.462,2011-12,BYU
Nate Austin,21,0.52,0.444,0.615,0.136,0.182,0.75,2011-12,BYU
Noah Hartsock,17,0.065,0.054000000000000006,0.667,0.043,0.054000000000000006,0.636,2011-12,BYU
Brock Zylstra,8,0.077,0.065,0.667,0.098,0.062,0.25,2011-12,BYU
Matt Carlino,3,0,0,NA,0.018000000000000002,0.051,1,2011-12,BYU
Craig Cusick,2,0,0,NA,0.111,0.33299999999999996,0.5,2011-12,BYU
Damarcus Harrison,2,0.05,0.071,1,0.025,0.1,1,2011-12,BYU
Josh Sharp,2,0,0,NA,0.222,0.667,1,2011-12,BYU
Anson Winder,2,0,0,NA,0.111,0.5,1,2011-12,BYU
Total,102,0.086,0.066,0.561,0.059000000000000004,0.085,0.607,2011-12,BYU
