shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.301,0.5760000000000001,0.11599999999999999,0.652,2013-14
2pt Jumpers,0.395,0.363,0.102,0.40399999999999997,2013-14
3pt Shots,0.304,0.37799999999999995,0.01,0.382,2013-14
