shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.376,0.574,0.15,0.6759999999999999,2012-13
2pt Jumpers,0.297,0.306,0.122,0.348,2012-13
3pt Shots,0.327,0.314,0.015,0.319,2012-13
