name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Sandro Mamukelashvili,29,0.209,0.21899999999999997,0.609,0.11900000000000001,0.067,0.2,2018-19,SetonHall
Michael Nzei,20,0.124,0.09,0.47100000000000003,0.047,0.062,0.667,2018-19,SetonHall
Jared Rhoden,15,0.33299999999999996,0.174,0.28600000000000003,0.091,0,0,2018-19,SetonHall
Taurean Thompson,12,0.16899999999999998,0.147,0.5,0.055999999999999994,0,0,2018-19,SetonHall
Myles Powell,10,0.031,0.034,0.667,0,0,NA,2018-19,SetonHall
Quincy McKnight,4,0.024,0.04,1,0,0,NA,2018-19,SetonHall
Romaro Gill,4,0.086,0.08,0.667,0.077,0,0,2018-19,SetonHall
Shavar Reynolds,3,0.14300000000000002,0,0,0.053,0,0,2018-19,SetonHall
Myles Cale,3,0.027000000000000003,0.017,0.33299999999999996,0,0,NA,2018-19,SetonHall
Anthony Nelson,1,0.026000000000000002,0.059000000000000004,1,0,0,NA,2018-19,SetonHall
Darnell Brodie,1,0.125,0,0,0,NA,NA,2018-19,SetonHall
Total,102,0.095,0.08199999999999999,0.506,0.032,0.022000000000000002,0.231,2018-19,SetonHall
