shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.544,0.134,0.629,2018-19
2pt Jumpers,0.25,0.40700000000000003,0.053,0.429,2018-19
3pt Shots,0.402,0.34,0.013000000000000001,0.345,2018-19
