name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Gabe Levin,32,0.12300000000000001,0.13,0.625,0.047,0.018000000000000002,0.125,2017-18
Temidayo Yussuf,30,0.223,0.182,0.435,0.067,0.10800000000000001,0.5710000000000001,2017-18
KJ Byers,14,0.17,0.159,0.778,0.154,0.25,0.5,2017-18
Jordan Roberts,9,0.106,0.10300000000000001,0.6,0.068,0.083,0.5,2017-18
Mason Riggins,7,0.07400000000000001,0.05,0.5,0.09699999999999999,0.231,1,2017-18
Barry Ogalue,6,0.07200000000000001,0.109,1,0.038,0.091,1,2017-18
Edon Maxhuni,4,0,0,NA,0.052000000000000005,0.048,0.33299999999999996,2017-18
Deishuan Booker,4,0.023,0.034,1,0.016,0.04,1,2017-18
Jordan Griffin,2,0,0,NA,0.028999999999999998,0,0,2017-18
Larond Williams,2,0.222,0.4,1,0,0,NA,2017-18
Bryan Alberts,1,0,0,NA,0,0,NA,2017-18
Javonntie Jackson,1,0.125,0.2,1,0,NA,NA,2017-18
Total,112,0.111,0.113,0.627,0.047,0.059000000000000004,0.469,2017-18
