name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tawaski King,30,0.253,0.207,0.48,0.043,0.083,0.6,2013-14
James Sinclair,16,0.078,0.098,0.667,0.07,0.083,0.444,2013-14
Brandon Boggs,16,0.10400000000000001,0.09,0.583,0.032,0.091,1,2013-14
Torrion Brummitt,11,0.158,0.21899999999999997,0.778,0.05,0.083,0.5,2013-14
Kenneth Hall,11,0.294,0.28600000000000003,0.6,0.036000000000000004,0.091,1,2013-14
Mike Brown,10,0.188,0.083,0.222,0.023,0,0,2013-14
Trey Sumler,10,0.051,0.044000000000000004,0.5,0.028999999999999998,0.028999999999999998,0.4,2013-14
Justin Browning,9,0.146,0.14300000000000002,0.667,0.273,0.25,0.33299999999999996,2013-14
Josh Mendenhall,8,0.35700000000000004,0.5,0.8,0.115,0,0,2013-14
Tom Tankelewicz,7,0.156,0.158,0.6,0.071,0,0,2013-14
Ethan Freeman,1,0,NA,NA,1,NA,0,2013-14
Total,129,0.151,0.14400000000000002,0.56,0.049,0.06,0.444,2013-14
