shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.415,0.589,0.14300000000000002,0.688,2013-14
2pt Jumpers,0.266,0.365,0.10300000000000001,0.40700000000000003,2013-14
3pt Shots,0.318,0.33299999999999996,0.018000000000000002,0.33899999999999997,2013-14
