shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.337,0.607,0.128,0.696,2017-18
2pt Jumpers,0.251,0.35600000000000004,0.085,0.389,2017-18
3pt Shots,0.41200000000000003,0.342,0.004,0.34299999999999997,2017-18
