name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Allen Dempster,24,0.345,0.258,0.4,0.11800000000000001,0.125,0.5,2013-14,Bethune-Cookman
Travis Elliott,22,0.228,0.18600000000000003,0.381,0.043,0.2,1,2013-14,Bethune-Cookman
Maurice Taylor,13,0.138,0.154,0.5,0.02,0,0,2013-14,Bethune-Cookman
Barry Smith,12,0.297,0.45,0.818,0.053,0,0,2013-14,Bethune-Cookman
Malik Jackson,10,0.10300000000000001,0.115,0.5,0.04,0.073,0.75,2013-14,Bethune-Cookman
Daquan Brown,9,0.196,0.25,0.667,0,0,NA,2013-14,Bethune-Cookman
Mikel Trapp,5,0.114,0.154,0.8,0,0,NA,2013-14,Bethune-Cookman
Tony Kynard,5,0.054000000000000006,0.111,0.8,0,0,NA,2013-14,Bethune-Cookman
Clemmye Owens,4,0.031,0.057999999999999996,1,0,0,NA,2013-14,Bethune-Cookman
Total,104,0.13699999999999998,0.161,0.5539999999999999,0.026000000000000002,0.039,0.545,2013-14,Bethune-Cookman
