shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.408,0.603,0.08900000000000001,0.662,2013-14,Bethune-Cookman
2pt Jumpers,0.252,0.34600000000000003,0.049,0.364,2013-14,Bethune-Cookman
3pt Shots,0.34,0.354,0.004,0.355,2013-14,Bethune-Cookman
