name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jarekious Bradley,438,0.611,0.583,0.228,0.75,0.56,0.313,0.496,0.41200000000000003,0.45899999999999996,0.373,0.787,0.285,0.7759999999999999,2013-14,SoutheastMo.St.
Tyler Stone,409.99999999999994,0.599,0.5720000000000001,0.341,0.7929999999999999,0.613,0.493,0.441,0.618,0.166,0.33799999999999997,0.87,0.373,0.7120000000000001,2013-14,SoutheastMo.St.
Antonius Cleveland,202.99999999999997,0.5710000000000001,0.557,0.537,0.624,0.324,0.271,0.436,0.083,0.192,0.359,0.929,0.512,0.596,2013-14,SoutheastMo.St.
Darrian Gray,195,0.53,0.518,0.231,0.778,0.457,0.256,0.36,0.278,0.513,0.32,0.875,0.174,0.647,2013-14,SoutheastMo.St.
Lucas Nutt,165,0.555,0.47,0.39399999999999996,0.523,0.11800000000000001,0.212,0.257,0,0.39399999999999996,0.354,0.652,0.594,0.816,2013-14,SoutheastMo.St.
Nino Johnson,149,0.612,0.574,0.591,0.693,0.607,0.396,0.39,0.435,0.013000000000000001,0.5,1,0.8590000000000001,0.672,2013-14,SoutheastMo.St.
Jamaal Calvin,120,0.514,0.483,0.192,0.522,0.25,0.133,0.25,0.25,0.675,0.34600000000000003,0.929,0.217,0.769,2013-14,SoutheastMo.St.
Josh Langford,115.99999999999999,0.612,0.625,0.612,0.746,0.642,0.284,0.364,0.5,0.10300000000000001,0.41700000000000004,1,0.32799999999999996,0.5,2013-14,SoutheastMo.St.
Paul Mcroberts,56.00000000000001,0.619,0.634,0.429,0.792,0.579,0.14300000000000002,0.375,0.33299999999999996,0.429,0.375,1,0.23199999999999998,0.462,2013-14,SoutheastMo.St.
C.J. Reese,41,0.494,0.47600000000000003,0.659,0.519,0.429,0.317,0.308,0,0.024,1,0,0.39,0.562,2013-14,SoutheastMo.St.
Caleb Woods,12,0.4710000000000001,0.41700000000000004,0.41700000000000004,0.6,0.667,0.5,0.33299999999999996,0,0.083,0,NA,0.5,0.667,2013-14,SoutheastMo.St.
Will Holifield,11,0.636,0.636,0.091,0,NA,0.091,1,0,0.818,0.444,1,0,NA,2013-14,SoutheastMo.St.
Kyle Stroder,8,0.615,0.688,0.125,0,NA,0.375,0.33299999999999996,0,0.5,0.75,0.33299999999999996,0.25,0,2013-14,SoutheastMo.St.
"SAMARRIPPAS,JEREMIA",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,SoutheastMo.St.
Total,1923.9999999999998,0.583,0.556,0.363,0.6940000000000001,0.505,0.321,0.41700000000000004,0.419,0.315,0.359,0.83,0.386,0.6920000000000001,2013-14,SoutheastMo.St.
