start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.107,0.483,0.364,0.6559999999999999,0.29,0.373,0.34700000000000003,0.262,2013-14,SoutheastMo.St.
"Rebound, 11-30 s",0.198,0.478,0.2,0.523,0.409,0.361,0.391,0.386,2013-14,SoutheastMo.St.
"Score, 0-10 s",0.046,0.5920000000000001,0.355,0.667,0.25,0.316,0.395,0.467,2013-14,SoutheastMo.St.
"Score, 11-30 s",0.457,0.49700000000000005,0.237,0.607,0.39899999999999997,0.38299999999999995,0.364,0.366,2013-14,SoutheastMo.St.
"Steal, 0-10 s",0.061,0.599,0.564,0.684,0.168,0.47100000000000003,0.267,0.33299999999999996,2013-14,SoutheastMo.St.
"Steal, 11-30 s",0.024,0.564,0.33299999999999996,0.615,0.231,0.222,0.436,0.47100000000000003,2013-14,SoutheastMo.St.
Transition,0.215,0.54,0.419,0.669,0.24600000000000002,0.379,0.33399999999999996,0.331,2013-14,SoutheastMo.St.
