shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.28300000000000003,0.615,0.105,0.688,2013-14,SoutheastMo.St.
2pt Jumpers,0.369,0.384,0.111,0.43200000000000005,2013-14,SoutheastMo.St.
3pt Shots,0.348,0.373,0.005,0.375,2013-14,SoutheastMo.St.
