name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Tyron Brewer,19,0.161,0.134,0.643,0.019,0.023,0.5,2019-20,SoutheasternLa.
Pape Diop,17,0.122,0.114,0.643,0.051,0.045,0.33299999999999996,2019-20,SoutheasternLa.
Maxwell Starwood,16,0.263,0.28600000000000003,0.6,0.079,0.033,0.16699999999999998,2019-20,SoutheasternLa.
Brandon Gonzalez,15,0.239,0.273,0.545,0.105,0.2,0.75,2019-20,SoutheasternLa.
Nick  Caldwell,10,0.14,0.154,0.857,0.064,0.1,0.667,2019-20,SoutheasternLa.
Byron Smith,10,0.14300000000000002,0.15,0.667,0.02,0,0,2019-20,SoutheasternLa.
Von Julien,7,0.044000000000000004,0.049,0.5,0.040999999999999995,0,0,2019-20,SoutheasternLa.
Isiah  Kirby,5,0.13,0,0,0.095,0,0,2019-20,SoutheasternLa.
Maxim Romanov,5,0.222,0.375,0.75,0.14300000000000002,0.33299999999999996,1,2019-20,SoutheasternLa.
Jeremiah Saunders,5,0.444,1,0.25,0.067,0,0,2019-20,SoutheasternLa.
Total,109,0.139,0.14,0.6,0.044000000000000004,0.042,0.35700000000000004,2019-20,SoutheasternLa.
