name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
C.J. Bryce,476.99999999999994,0.553,0.528,0.29100000000000004,0.705,0.39799999999999996,0.442,0.431,0.209,0.266,0.331,0.7859999999999999,0.321,0.68,2016-17
Denzel Ingram,434.99999999999994,0.54,0.523,0.048,0.524,0,0.271,0.449,0.132,0.68,0.368,0.606,0.179,0.705,2016-17
Chris Flemmings,408,0.591,0.5589999999999999,0.292,0.7390000000000001,0.273,0.223,0.385,0.371,0.485,0.354,0.9570000000000001,0.311,0.772,2016-17
Devontae Cacok,229.99999999999997,0.767,0.8,0.852,0.852,0.8140000000000001,0.14800000000000002,0.5,0.41200000000000003,0,NA,NA,0.465,0.589,2016-17
Ambrose Mosley,222.00000000000003,0.619,0.613,0.14,0.613,0.368,0.063,0.429,0.16699999999999998,0.797,0.418,0.946,0.099,0.727,2016-17
Jordon Talley,181,0.502,0.414,0.475,0.442,0.026000000000000002,0.287,0.308,0,0.23800000000000002,0.326,0.7859999999999999,0.536,0.804,2016-17
Jaquel Richmond,109.00000000000001,0.49499999999999994,0.45399999999999996,0.275,0.6,0.278,0.47700000000000004,0.40399999999999997,0.14300000000000002,0.248,0.259,0.7140000000000001,0.294,0.75,2016-17
Jaylen Fornes,68,0.553,0.544,0.309,0.429,0.222,0.10300000000000001,0.14300000000000002,0,0.588,0.45,0.9440000000000001,0.47100000000000003,0.562,2016-17
Marcus Bryan,54,0.521,0.519,0.519,0.679,0.737,0.48100000000000004,0.34600000000000003,0.556,0,NA,NA,0.778,0.5,2016-17
Chuck Ogbodo,27,0.535,0.519,0.444,0.833,0.4,0.556,0.267,0.75,0,NA,NA,0.444,0.583,2016-17
Matt Elmore,10,0.4670000000000001,0.35,0.1,1,1,0.3,0.33299999999999996,1,0.6,0.16699999999999998,1,0.6,0.833,2016-17
Nick Powell,10,0.45000000000000007,0.45,0.2,0.5,0,0.5,0.4,0.5,0.3,0.33299999999999996,1,0,NA,2016-17
Total,2231,0.5780000000000001,0.555,0.307,0.698,0.486,0.281,0.408,0.23399999999999999,0.41100000000000003,0.366,0.807,0.317,0.691,2016-17
