shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.315,0.632,0.09,0.6940000000000001,2018-19,UMES
2pt Jumpers,0.249,0.38299999999999995,0.046,0.402,2018-19,UMES
3pt Shots,0.436,0.375,0.003,0.376,2018-19,UMES
